Execution time in seconds for FM_FREQUENCY_CONVOLUTION;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;4.93e-05;4.69e-05;5.25e-05;;;;;;;;
16;6.95e-05;7.14e-05;7.85e-05;8.83e-05;9.99e-05;;;;;;
32;0.0001825;0.0001833;0.0002754;0.0002179;0.0003;0.0003888;0.0004708;;;;
64;0.0006142;0.0006157;0.0006572;0.0006986;0.0006425;0.0008494;0.0012266;0.0011188;0.0013931;;
128;0.0028733;0.0025003;0.0026181;0.0027779;0.0027063;0.0027932;0.002805;0.0030589;0.0032911;0.0041329;0.0055684
256;0.0100962;0.0101233;0.010292;0.0101541;0.0114115;0.0101075;0.0106183;0.0107477;0.0109851;0.011818;0.0133608
512;0.0414069;0.0402909;0.0416299;0.0399156;0.039828;0.0402567;0.0402655;0.0414176;0.0467784;0.0426413;0.0446112
1024;0.16859;0.167876;0.169194;0.16876;0.169508;0.172505;0.169183;0.167757;0.167238;0.169966;0.171225
