Execution time in seconds for FM_INTEGRAL_IMAGE;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;4e-07;4e-07;4e-07;;;;;;;;
16;4e-07;4e-07;3e-07;3e-07;4e-07;;;;;;
32;4e-07;3e-07;3e-07;4e-07;3e-07;4e-07;4e-07;;;;
64;4e-07;3e-07;4e-07;3e-07;4e-07;4e-07;4e-07;4e-07;3e-07;;
128;4e-07;4e-07;5e-07;4e-07;4e-07;4e-07;4e-07;4e-07;3e-07;4e-07;4e-07
256;4e-07;4e-07;4e-07;4e-07;5e-07;4e-07;4e-07;3e-07;5e-07;4e-07;4e-07
512;3e-07;3e-07;4e-07;4e-07;3e-07;4e-07;4e-07;3e-07;4e-07;4e-07;6e-07
1024;4e-07;4e-07;4e-07;4e-07;4e-07;3e-07;4e-07;3e-07;4e-07;3e-07;4e-07
