Execution time in seconds for FM_SEPERABLE_FILTER;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;8.75e-05;0.000174;0.0002286;;;;;;;;
16;0.0002556;0.0003565;0.0004598;0.00056;0.0006801;;;;;;
32;0.0009386;0.0013409;0.0017434;0.00214;0.0025563;0.0045952;0.006674;;;;
64;0.0037415;0.0054147;0.0070399;0.0086874;0.0103542;0.0205542;0.0262621;0.0348968;0.0440222;;
128;0.0147864;0.0212008;0.0290348;0.0364916;0.0408748;0.0745747;0.109699;0.137923;0.173122;0.237006;0.338172
256;0.0599184;0.0861715;0.111248;0.138599;0.164954;0.295525;0.428145;0.555399;0.689132;0.949566;1.33899
512;0.240303;0.345857;0.446816;0.556299;0.658007;1.17968;1.7044;2.23455;2.75296;3.79795;5.37233
1024;0.955757;1.38149;1.79987;2.21253;2.63576;4.73338;6.86995;8.91394;11.0088;15.3035;21.5485
