Execution time in seconds for FM_SPATIAL_CONVOLUTION;Image sizes in rows;Kernel sizes in columns
;3;5;7;9;11;21;31;41;51;71;101
8;9.79e-05;0.0002621;0.0004944;;;;;;;;
16;0.0003458;0.0007612;0.001337;0.0023695;0.0032701;;;;;;
32;0.001272;0.0031548;0.0056749;0.0092225;0.012971;0.0517256;0.125854;;;;
64;0.0142985;0.0287591;0.0490967;0.0653841;0.0962875;0.331978;0.62012;1.07662;1.12837;;
128;0.0177881;0.0462253;0.128466;0.164173;0.211092;0.737186;1.59546;2.80079;4.32892;8.62333;24.6049
256;0.350806;0.882788;1.53009;1.90361;3.4007;10.052;14.0966;11.0764;17.2823;33.2663;67.8418
512;0.284697;0.717898;1.36438;2.21094;3.25333;11.7416;25.6489;44.0393;69.5206;134.466;270.262
1024;1.20961;2.83017;5.34382;8.68874;12.9033;46.6342;101.034;177.158;272.978;20434.5;1064.53
